filename,fold,target,category,esc10,src_file,take
1-19840-A-36.wav,1,36,vacuum_cleaner,FALSE,19840,A
1-19872-A-36.wav,1,36,vacuum_cleaner,FALSE,19872,A
1-19872-B-36.wav,1,36,vacuum_cleaner,FALSE,19872,B
1-46744-A-36.wav,1,36,vacuum_cleaner,FALSE,46744,A
1-60460-A-36.wav,1,36,vacuum_cleaner,FALSE,60460,A
1-79236-A-36.wav,1,36,vacuum_cleaner,FALSE,79236,A
2-106072-A-36.wav,2,36,vacuum_cleaner,FALSE,106072,A
2-106073-A-36.wav,2,36,vacuum_cleaner,FALSE,106073,A
2-122820-A-36.wav,2,36,vacuum_cleaner,FALSE,122820,A
2-122820-B-36.wav,2,36,vacuum_cleaner,FALSE,122820,B
2-141681-A-36.wav,2,36,vacuum_cleaner,FALSE,141681,A
2-141681-B-36.wav,2,36,vacuum_cleaner,FALSE,141681,B
2-141682-A-36.wav,2,36,vacuum_cleaner,FALSE,141682,A
2-141682-B-36.wav,2,36,vacuum_cleaner,FALSE,141682,B
3-152020-A-36.wav,3,36,vacuum_cleaner,FALSE,152020,A
3-152020-B-36.wav,3,36,vacuum_cleaner,FALSE,152020,B
3-152020-C-36.wav,3,36,vacuum_cleaner,FALSE,152020,C
3-159346-A-36.wav,3,36,vacuum_cleaner,FALSE,159346,A
3-159346-B-36.wav,3,36,vacuum_cleaner,FALSE,159346,B
3-159347-A-36.wav,3,36,vacuum_cleaner,FALSE,159347,A
3-159347-B-36.wav,3,36,vacuum_cleaner,FALSE,159347,B
3-159348-A-36.wav,3,36,vacuum_cleaner,FALSE,159348,A
4-146200-A-36.wav,4,36,vacuum_cleaner,FALSE,146200,A
4-172732-A-36.wav,4,36,vacuum_cleaner,FALSE,172732,A
4-172733-A-36.wav,4,36,vacuum_cleaner,FALSE,172733,A
4-172734-A-36.wav,4,36,vacuum_cleaner,FALSE,172734,A
4-172736-A-36.wav,4,36,vacuum_cleaner,FALSE,172736,A
4-172736-B-36.wav,4,36,vacuum_cleaner,FALSE,172736,B
4-181999-A-36.wav,4,36,vacuum_cleaner,FALSE,181999,A
4-194680-A-36.wav,4,36,vacuum_cleaner,FALSE,194680,A
5-182007-A-36.wav,5,36,vacuum_cleaner,FALSE,182007,A
5-182010-A-36.wav,5,36,vacuum_cleaner,FALSE,182010,A
5-182012-A-36.wav,5,36,vacuum_cleaner,FALSE,182012,A
5-188365-A-36.wav,5,36,vacuum_cleaner,FALSE,188365,A
5-212054-A-36.wav,5,36,vacuum_cleaner,FALSE,212054,A
5-212059-A-36.wav,5,36,vacuum_cleaner,FALSE,212059,A
5-231551-A-36.wav,5,36,vacuum_cleaner,FALSE,231551,A
5-263902-A-36.wav,5,36,vacuum_cleaner,FALSE,263902,A
1-21896-A-35.wav,1,35,washing_machine,FALSE,21896,A
1-23996-A-35.wav,1,35,washing_machine,FALSE,23996,A
1-23996-B-35.wav,1,35,washing_machine,FALSE,23996,B
1-27165-A-35.wav,1,35,washing_machine,FALSE,27165,A
1-27166-A-35.wav,1,35,washing_machine,FALSE,27166,A
1-32373-A-35.wav,1,35,washing_machine,FALSE,32373,A
1-32373-B-35.wav,1,35,washing_machine,FALSE,32373,B
1-49098-A-35.wav,1,35,washing_machine,FALSE,49098,A
2-102567-A-35.wav,2,35,washing_machine,FALSE,102567,A
2-102567-B-35.wav,2,35,washing_machine,FALSE,102567,B
2-102567-C-35.wav,2,35,washing_machine,FALSE,102567,C
2-102567-D-35.wav,2,35,washing_machine,FALSE,102567,D
2-102568-A-35.wav,2,35,washing_machine,FALSE,102568,A
2-121909-A-35.wav,2,35,washing_machine,FALSE,121909,A
2-51173-A-35.wav,2,35,washing_machine,FALSE,51173,A
2-59241-A-35.wav,2,35,washing_machine,FALSE,59241,A
3-135469-A-35.wav,3,35,washing_machine,FALSE,135469,A
3-151269-A-35.wav,3,35,washing_machine,FALSE,151269,A
3-151273-A-35.wav,3,35,washing_machine,FALSE,151273,A
3-156391-A-35.wav,3,35,washing_machine,FALSE,156391,A
3-156393-A-35.wav,3,35,washing_machine,FALSE,156393,A
3-182710-A-35.wav,3,35,washing_machine,FALSE,182710,A
3-182710-B-35.wav,3,35,washing_machine,FALSE,182710,B
3-188726-A-35.wav,3,35,washing_machine,FALSE,188726,A
4-218199-A-35.wav,4,35,washing_machine,FALSE,218199,A
4-218199-B-35.wav,4,35,washing_machine,FALSE,218199,B
4-218199-C-35.wav,4,35,washing_machine,FALSE,218199,C
4-218199-D-35.wav,4,35,washing_machine,FALSE,218199,D
4-218199-E-35.wav,4,35,washing_machine,FALSE,218199,E
4-218199-F-35.wav,4,35,washing_machine,FALSE,218199,F
4-218199-G-35.wav,4,35,washing_machine,FALSE,218199,G
4-218199-H-35.wav,4,35,washing_machine,FALSE,218199,H
5-141683-A-35.wav,5,35,washing_machine,FALSE,141683,A
5-181977-A-35.wav,5,35,washing_machine,FALSE,181977,A
5-207811-A-35.wav,5,35,washing_machine,FALSE,207811,A
5-207811-B-35.wav,5,35,washing_machine,FALSE,207811,B
5-223810-A-35.wav,5,35,washing_machine,FALSE,223810,A
5-238021-A-35.wav,5,35,washing_machine,FALSE,238021,A
5-245040-A-35.wav,5,35,washing_machine,FALSE,245040,A
5-260875-A-35.wav,5,35,washing_machine,FALSE,260875,A
1-12653-A-15.wav,1,15,water_drops,FALSE,12653,A
1-12654-A-15.wav,1,15,water_drops,FALSE,12654,A
1-12654-B-15.wav,1,15,water_drops,FALSE,12654,B
1-16746-A-15.wav,1,15,water_drops,FALSE,16746,A
1-23094-A-15.wav,1,15,water_drops,FALSE,23094,A
1-23094-B-15.wav,1,15,water_drops,FALSE,23094,B
1-50623-A-15.wav,1,15,water_drops,FALSE,50623,A
1-90797-A-15.wav,1,15,water_drops,FALSE,90797,A
2-124564-A-15.wav,2,15,water_drops,FALSE,124564,A
2-139748-A-15.wav,2,15,water_drops,FALSE,139748,A
2-139748-B-15.wav,2,15,water_drops,FALSE,139748,B
2-139749-A-15.wav,2,15,water_drops,FALSE,139749,A
2-64962-A-15.wav,2,15,water_drops,FALSE,64962,A
2-64963-A-15.wav,2,15,water_drops,FALSE,64963,A
2-68595-A-15.wav,2,15,water_drops,FALSE,68595,A
2-68595-B-15.wav,2,15,water_drops,FALSE,68595,B
3-156907-A-15.wav,3,15,water_drops,FALSE,156907,A
3-160119-A-15.wav,3,15,water_drops,FALSE,160119,A
3-164592-A-15.wav,3,15,water_drops,FALSE,164592,A
3-164593-A-15.wav,3,15,water_drops,FALSE,164593,A
3-164594-A-15.wav,3,15,water_drops,FALSE,164594,A
3-164595-A-15.wav,3,15,water_drops,FALSE,164595,A
3-166324-A-15.wav,3,15,water_drops,FALSE,166324,A
3-166326-A-15.wav,3,15,water_drops,FALSE,166326,A
4-168155-A-15.wav,4,15,water_drops,FALSE,168155,A
4-174797-A-15.wav,4,15,water_drops,FALSE,174797,A
4-188293-A-15.wav,4,15,water_drops,FALSE,188293,A
4-188293-B-15.wav,4,15,water_drops,FALSE,188293,B
4-197871-A-15.wav,4,15,water_drops,FALSE,197871,A
4-212604-A-15.wav,4,15,water_drops,FALSE,212604,A
4-212604-B-15.wav,4,15,water_drops,FALSE,212604,B
4-212604-C-15.wav,4,15,water_drops,FALSE,212604,C
5-241846-A-15.wav,5,15,water_drops,FALSE,241846,A
5-254832-A-15.wav,5,15,water_drops,FALSE,254832,A
5-254832-B-15.wav,5,15,water_drops,FALSE,254832,B
5-257349-A-15.wav,5,15,water_drops,FALSE,257349,A
5-259180-A-15.wav,5,15,water_drops,FALSE,259180,A
5-261433-A-15.wav,5,15,water_drops,FALSE,261433,A
5-261439-A-15.wav,5,15,water_drops,FALSE,261439,A
5-262641-A-15.wav,5,15,water_drops,FALSE,262641,A
1-137296-A-16.wav,1,16,wind,FALSE,137296,A
1-29532-A-16.wav,1,16,wind,FALSE,29532,A
1-47709-A-16.wav,1,16,wind,FALSE,47709,A
1-47714-A-16.wav,1,16,wind,FALSE,47714,A
1-51035-A-16.wav,1,16,wind,FALSE,51035,A
1-51036-A-16.wav,1,16,wind,FALSE,51036,A
1-51037-A-16.wav,1,16,wind,FALSE,51037,A
1-69760-A-16.wav,1,16,wind,FALSE,69760,A
2-104952-A-16.wav,2,16,wind,FALSE,104952,A
2-104952-B-16.wav,2,16,wind,FALSE,104952,B
2-109371-A-16.wav,2,16,wind,FALSE,109371,A
2-109371-B-16.wav,2,16,wind,FALSE,109371,B
2-109371-C-16.wav,2,16,wind,FALSE,109371,C
2-109371-D-16.wav,2,16,wind,FALSE,109371,D
2-109374-A-16.wav,2,16,wind,FALSE,109374,A
2-205966-A-16.wav,2,16,wind,FALSE,205966,A
3-117504-A-16.wav,3,16,wind,FALSE,117504,A
3-117504-B-16.wav,3,16,wind,FALSE,117504,B
3-134699-A-16.wav,3,16,wind,FALSE,134699,A
3-134699-B-16.wav,3,16,wind,FALSE,134699,B
3-134699-C-16.wav,3,16,wind,FALSE,134699,C
3-136608-A-16.wav,3,16,wind,FALSE,136608,A
3-246513-A-16.wav,3,16,wind,FALSE,246513,A
3-246513-B-16.wav,3,16,wind,FALSE,246513,B
4-144083-A-16.wav,4,16,wind,FALSE,144083,A
4-144083-B-16.wav,4,16,wind,FALSE,144083,B
4-144083-C-16.wav,4,16,wind,FALSE,144083,C
4-144085-A-16.wav,4,16,wind,FALSE,144085,A
4-163606-A-16.wav,4,16,wind,FALSE,163606,A
4-163608-B-16.wav,4,16,wind,FALSE,163608,B
4-163609-A-16.wav,4,16,wind,FALSE,163609,A
4-163609-B-16.wav,4,16,wind,FALSE,163609,B
5-117773-A-16.wav,5,16,wind,FALSE,117773,A
5-157204-A-16.wav,5,16,wind,FALSE,157204,A
5-157204-B-16.wav,5,16,wind,FALSE,157204,B
5-179496-A-16.wav,5,16,wind,FALSE,179496,A
5-179496-B-16.wav,5,16,wind,FALSE,179496,B
5-217186-A-16.wav,5,16,wind,FALSE,217186,A
5-217186-B-16.wav,5,16,wind,FALSE,217186,B
5-217186-C-16.wav,5,16,wind,FALSE,217186,C
